2014-11-30 08:01:40,375.84
2014-11-30 08:01:47,375.80
2014-11-30 08:01:54,375.84
2014-11-30 08:01:59,375.84
2014-11-30 08:02:05,375.84
2014-11-30 08:02:15,375.84
2014-11-30 08:02:27,375.84
2014-11-30 08:02:34,375.84
2014-11-30 08:02:43,375.84
2014-11-30 08:02:52,375.84
2014-11-30 08:03:00,375.84
2014-11-30 08:03:07,375.84
2014-11-30 08:03:13,375.84
2014-11-30 08:03:40,376.24
2014-11-30 08:03:46,376.24
2014-11-30 08:03:56,374.64
2014-11-30 08:04:03,374.64
2014-11-30 08:04:08,374.64
2014-11-30 08:04:17,374.64
2014-11-30 08:04:23,374.64
2014-11-30 08:04:28,374.64
2014-11-30 08:04:37,374.64
2014-11-30 08:04:45,375.84
2014-11-30 08:04:52,375.84
2014-11-30 08:05:02,375.80
2014-11-30 08:05:10,375.84
2014-11-30 08:05:18,375.80
2014-11-30 08:05:23,375.84
2014-11-30 08:05:31,375.84
2014-11-30 08:05:37,375.84
2014-11-30 08:05:42,375.84
2014-11-30 08:05:48,375.84
2014-11-30 08:05:54,375.84
2014-11-30 08:06:00,375.84
2014-11-30 08:06:06,375.84
2014-11-30 08:06:12,375.84
2014-11-30 08:06:19,375.84
2014-11-30 08:06:24,375.84
2014-11-30 08:06:29,375.84
2014-11-30 08:06:34,375.84
2014-11-30 08:06:39,375.84
2014-11-30 08:06:45,375.84
2014-11-30 08:06:51,375.84
2014-11-30 08:06:55,375.84
2014-11-30 08:07:00,375.84
2014-11-30 08:07:06,375.84
2014-11-30 08:07:10,375.84
2014-11-30 08:07:16,375.84
2014-11-30 08:07:22,375.84
2014-11-30 08:07:27,375.84
2014-11-30 08:07:32,375.84
2014-11-30 08:07:37,375.84
2014-11-30 08:07:43,375.84
2014-11-30 08:07:49,375.84
2014-11-30 08:07:55,375.84
2014-11-30 08:08:00,375.84
2014-11-30 08:08:05,375.84
2014-11-30 08:08:09,375.84
2014-11-30 08:08:15,375.84
2014-11-30 08:08:22,375.84
2014-11-30 08:08:28,375.84
2014-11-30 08:08:36,375.80
2014-11-30 08:08:43,375.84
2014-11-30 08:08:48,375.84
2014-11-30 08:08:53,375.84
2014-11-30 08:09:01,375.84
2014-11-30 08:09:07,375.84
2014-11-30 08:09:13,374.52
2014-11-30 08:09:18,374.56
2014-11-30 08:09:23,374.56
2014-11-30 08:09:28,374.56
2014-11-30 08:09:34,374.56
2014-11-30 08:09:39,374.56
2014-11-30 08:09:45,374.56
2014-11-30 08:09:50,374.56
2014-11-30 08:09:56,374.56
2014-11-30 08:10:01,374.56
2014-11-30 08:10:06,374.55
2014-11-30 08:10:13,374.55
2014-11-30 08:10:21,374.55
2014-11-30 08:10:27,374.55
2014-11-30 08:10:32,374.55
2014-11-30 08:10:37,374.55
2014-11-30 08:10:44,374.55
2014-11-30 08:10:50,374.51
2014-11-30 08:10:55,374.51
2014-11-30 08:11:02,374.55
2014-11-30 08:11:08,374.55
2014-11-30 08:11:12,374.55
2014-11-30 08:11:19,374.51
2014-11-30 08:11:25,374.55
2014-11-30 08:11:31,374.55
2014-11-30 08:11:36,374.55
2014-11-30 08:11:42,374.55
2014-11-30 08:11:47,374.55
2014-11-30 08:11:53,374.55
2014-11-30 08:11:58,374.55
2014-11-30 08:12:02,374.55
2014-11-30 08:12:08,374.51
2014-11-30 08:12:13,374.55
2014-11-30 08:12:18,374.55
2014-11-30 08:12:23,374.55
2014-11-30 08:12:30,374.55
2014-11-30 08:12:35,374.55
2014-11-30 08:12:41,374.55
2014-11-30 08:12:46,374.57
2014-11-30 08:12:52,374.61
2014-11-30 08:12:58,374.61
2014-11-30 08:13:04,374.57
2014-11-30 08:13:09,374.61
2014-11-30 08:13:14,374.61
2014-11-30 08:13:18,374.61
2014-11-30 08:13:24,374.61
2014-11-30 08:13:29,374.61
2014-11-30 08:13:33,374.61
2014-11-30 08:13:39,374.61
2014-11-30 08:13:45,374.61
2014-11-30 08:13:50,374.61
2014-11-30 08:13:55,374.61
2014-11-30 08:14:00,374.61
2014-11-30 08:14:06,374.61
2014-11-30 08:14:10,374.57
2014-11-30 08:14:15,374.61
2014-11-30 08:14:21,374.61
2014-11-30 08:14:25,374.61
2014-11-30 08:14:33,374.61
2014-11-30 08:14:37,374.61
2014-11-30 08:14:43,374.61
2014-11-30 08:14:49,374.61
2014-11-30 08:14:55,374.61
2014-11-30 08:15:00,374.61
2014-11-30 08:15:05,374.61
2014-11-30 08:15:10,374.61
2014-11-30 08:15:15,374.61
2014-11-30 08:15:21,374.61
2014-11-30 08:15:25,374.61
2014-11-30 08:15:32,374.61
2014-11-30 08:15:37,374.61
2014-11-30 08:15:42,374.61
2014-11-30 08:15:47,374.61
2014-11-30 08:15:51,374.61
2014-11-30 08:15:56,374.61
2014-11-30 08:16:01,374.61
2014-11-30 08:16:05,375.73
2014-11-30 08:16:10,375.77
2014-11-30 08:16:15,375.77
2014-11-30 08:16:21,375.77
2014-11-30 08:16:28,375.77
2014-11-30 08:16:35,375.77
2014-11-30 08:16:40,375.77
2014-11-30 08:16:45,375.77
2014-11-30 08:16:50,375.77
2014-11-30 08:16:54,375.77
2014-11-30 08:17:00,375.73
2014-11-30 08:17:05,375.77
2014-11-30 08:17:11,375.77
2014-11-30 08:17:16,375.77
2014-11-30 08:17:22,375.77
2014-11-30 08:17:28,375.77
2014-11-30 08:17:32,375.73
2014-11-30 08:17:38,375.77
2014-11-30 08:17:43,375.77
2014-11-30 08:17:49,375.77
2014-11-30 08:17:55,375.77
2014-11-30 08:18:00,375.77
2014-11-30 08:18:05,375.77
2014-11-30 08:18:11,375.77
2014-11-30 08:18:15,375.77
2014-11-30 08:18:20,375.77
2014-11-30 08:18:25,375.77
2014-11-30 08:18:30,375.77
2014-11-30 08:18:36,375.77
2014-11-30 08:18:41,375.77
2014-11-30 08:18:50,375.77
2014-11-30 08:18:54,375.77
2014-11-30 08:18:59,375.77
2014-11-30 08:19:04,375.77
2014-11-30 08:19:10,375.77
2014-11-30 08:19:16,375.77
2014-11-30 08:19:22,375.77
2014-11-30 08:19:26,375.77
2014-11-30 08:19:31,375.77
2014-11-30 08:19:37,375.77
2014-11-30 08:19:43,375.77
2014-11-30 08:19:49,375.77
2014-11-30 08:19:53,375.77
2014-11-30 08:19:58,375.77
2014-11-30 08:20:03,375.77
2014-11-30 08:20:09,375.77
2014-11-30 08:20:13,375.77
2014-11-30 08:20:19,375.77
2014-11-30 08:20:25,375.73
2014-11-30 08:20:30,375.77
2014-11-30 08:20:35,375.77
2014-11-30 08:20:40,375.77
2014-11-30 08:20:45,375.77
2014-11-30 08:20:53,375.77
2014-11-30 08:20:59,375.77
2014-11-30 08:21:05,375.73
2014-11-30 08:21:11,375.77
2014-11-30 08:21:15,375.77
2014-11-30 08:21:20,375.77
2014-11-30 08:21:26,375.77
2014-11-30 08:21:31,375.77
2014-11-30 08:21:36,375.77
2014-11-30 08:21:41,375.77
2014-11-30 08:21:47,375.77
2014-11-30 08:21:53,375.77
2014-11-30 08:21:59,375.73
2014-11-30 08:22:07,375.97
2014-11-30 08:22:14,375.97
2014-11-30 08:22:19,375.97
2014-11-30 08:22:25,375.93
2014-11-30 08:22:30,375.97
2014-11-30 08:22:36,375.97
2014-11-30 08:22:40,375.97
2014-11-30 08:22:48,375.97
2014-11-30 08:22:54,375.97
2014-11-30 08:23:00,375.97
2014-11-30 08:23:05,375.97
2014-11-30 08:23:10,375.97
2014-11-30 08:23:15,375.97
2014-11-30 08:23:21,375.97
2014-11-30 08:23:25,375.98
2014-11-30 08:23:31,375.98
2014-11-30 08:23:37,375.98
2014-11-30 08:23:42,375.98
2014-11-30 08:23:48,375.98
2014-11-30 08:23:54,375.98
2014-11-30 08:24:00,375.98
2014-11-30 08:24:06,375.98
2014-11-30 08:24:12,375.98
2014-11-30 08:24:16,375.98
2014-11-30 08:24:22,375.98
2014-11-30 08:24:28,375.98
2014-11-30 08:24:32,375.98
2014-11-30 08:24:38,375.98
2014-11-30 08:24:44,376.34
2014-11-30 08:24:49,376.34
2014-11-30 08:24:55,376.34
2014-11-30 08:25:01,376.34
2014-11-30 08:25:07,376.34
2014-11-30 08:25:14,376.34
2014-11-30 08:25:18,376.34
2014-11-30 08:25:23,376.34
2014-11-30 08:25:29,376.34
2014-11-30 08:25:33,376.34
2014-11-30 08:25:38,376.34
2014-11-30 08:25:44,376.34
2014-11-30 08:25:50,376.34
2014-11-30 08:25:54,376.34
2014-11-30 08:25:59,376.34
2014-11-30 08:26:04,376.34
2014-11-30 08:26:10,376.34
2014-11-30 08:26:15,376.34
2014-11-30 08:26:23,376.34
2014-11-30 08:26:27,376.30
2014-11-30 08:26:32,376.34
2014-11-30 08:26:37,376.34
2014-11-30 08:26:42,376.34
2014-11-30 08:26:47,376.34
2014-11-30 08:26:53,376.34
2014-11-30 08:27:00,376.34
2014-11-30 08:27:05,376.34
2014-11-30 08:27:11,376.34
2014-11-30 08:27:18,376.34
2014-11-30 08:27:24,376.34
2014-11-30 08:27:31,376.34
2014-11-30 08:27:37,376.34
2014-11-30 08:27:42,376.34
2014-11-30 08:27:48,376.34
2014-11-30 08:27:54,376.34
2014-11-30 08:27:59,376.34
2014-11-30 08:28:04,376.34
2014-11-30 08:28:11,376.34
2014-11-30 08:28:15,376.34
2014-11-30 08:28:21,376.34
2014-11-30 08:28:28,376.34
2014-11-30 08:28:33,376.34
2014-11-30 08:28:38,376.34
2014-11-30 08:28:44,376.34
2014-11-30 08:28:48,376.34
2014-11-30 08:28:54,376.34
2014-11-30 08:29:01,376.34
2014-11-30 08:29:06,376.34
2014-11-30 08:29:13,376.34
2014-11-30 08:29:19,376.34
2014-11-30 08:29:24,376.34
2014-11-30 08:29:30,376.34
2014-11-30 08:29:35,376.34
2014-11-30 08:29:40,376.34
2014-11-30 08:29:45,376.34
2014-11-30 08:29:51,376.34
2014-11-30 08:29:56,376.34
2014-11-30 08:30:00,376.34
2014-11-30 08:30:05,376.30
2014-11-30 08:30:11,376.34
2014-11-30 08:30:17,376.34
2014-11-30 08:30:23,376.34
2014-11-30 08:30:28,376.31
2014-11-30 08:30:34,376.31
2014-11-30 08:30:40,376.31
2014-11-30 08:30:46,376.31
2014-11-30 08:30:51,376.31
2014-11-30 08:30:56,376.31
2014-11-30 08:31:03,376.31
2014-11-30 08:31:08,376.31
2014-11-30 08:31:13,376.31
2014-11-30 08:31:18,376.31
2014-11-30 08:31:24,376.31
2014-11-30 08:31:28,376.31
2014-11-30 08:31:34,376.27
2014-11-30 08:31:40,376.31
2014-11-30 08:31:46,376.31
2014-11-30 08:31:51,376.31
2014-11-30 08:31:57,376.31
2014-11-30 08:32:03,376.31
2014-11-30 08:32:07,376.31
2014-11-30 08:32:13,376.00
2014-11-30 08:32:18,376.31
2014-11-30 08:32:24,376.31
2014-11-30 08:32:29,376.31
2014-11-30 08:32:35,376.31
2014-11-30 08:32:39,376.04
2014-11-30 08:32:45,376.04
2014-11-30 08:32:50,376.04
2014-11-30 08:32:55,376.04
2014-11-30 08:32:59,376.04
2014-11-30 08:33:06,376.04
2014-11-30 08:33:12,376.04
2014-11-30 08:33:17,376.00
2014-11-30 08:33:22,376.04
2014-11-30 08:33:28,376.04
2014-11-30 08:33:34,376.04
2014-11-30 08:33:39,376.04
2014-11-30 08:33:44,376.04
2014-11-30 08:33:50,376.04
2014-11-30 08:33:57,376.04
2014-11-30 08:34:02,376.04
2014-11-30 08:34:08,376.04
2014-11-30 08:34:13,376.04
2014-11-30 08:34:19,376.04
2014-11-30 08:34:24,376.04
2014-11-30 08:34:31,376.04
2014-11-30 08:34:36,376.04
2014-11-30 08:34:42,376.04
2014-11-30 08:34:48,376.04
2014-11-30 08:34:54,376.04
2014-11-30 08:34:59,376.04
2014-11-30 08:35:05,376.04
2014-11-30 08:35:10,376.04
2014-11-30 08:35:14,376.04
2014-11-30 08:35:20,376.04
2014-11-30 08:35:25,376.00
2014-11-30 08:35:30,376.04
2014-11-30 08:35:36,376.04
2014-11-30 08:35:42,376.04
2014-11-30 08:35:46,376.04
2014-11-30 08:35:52,376.04
2014-11-30 08:35:56,376.04
2014-11-30 08:36:00,376.04
2014-11-30 08:36:06,376.04
2014-11-30 08:36:10,376.04
2014-11-30 08:36:16,376.04
2014-11-30 08:36:23,376.04
2014-11-30 08:36:29,376.04
2014-11-30 08:36:35,376.04
2014-11-30 08:36:41,376.04
2014-11-30 08:36:48,376.04
2014-11-30 08:36:53,376.04
2014-11-30 08:36:58,376.04
2014-11-30 08:37:06,376.04
2014-11-30 08:37:11,376.00
2014-11-30 08:37:17,376.04
2014-11-30 08:37:23,376.04
2014-11-30 08:37:28,376.04
2014-11-30 08:37:33,376.04
2014-11-30 08:37:38,376.04
2014-11-30 08:37:45,376.00
2014-11-30 08:37:51,376.04
2014-11-30 08:37:56,376.04
2014-11-30 08:38:02,376.04
2014-11-30 08:38:06,376.04
2014-11-30 08:38:12,376.00
2014-11-30 08:38:18,376.04
2014-11-30 08:38:24,376.04
2014-11-30 08:38:30,376.04
2014-11-30 08:38:36,376.04
2014-11-30 08:38:41,376.04
2014-11-30 08:38:47,376.04
2014-11-30 08:38:53,376.04
2014-11-30 08:38:58,376.04
2014-11-30 08:39:03,376.04
2014-11-30 08:39:08,376.04
2014-11-30 08:39:14,376.04
2014-11-30 08:39:19,376.00
2014-11-30 08:39:23,376.04
2014-11-30 08:39:28,376.04
2014-11-30 08:39:33,376.04
2014-11-30 08:39:40,376.04
2014-11-30 08:39:46,376.04
2014-11-30 08:39:52,376.04
2014-11-30 08:39:58,376.04
2014-11-30 08:40:04,376.04
2014-11-30 08:40:10,376.04
2014-11-30 08:40:15,376.04
2014-11-30 08:40:20,376.04
2014-11-30 08:40:26,376.00
2014-11-30 08:40:30,376.04
2014-11-30 08:40:35,376.04
2014-11-30 08:40:41,376.04
2014-11-30 08:40:47,376.04
2014-11-30 08:40:51,376.04
2014-11-30 08:40:56,376.04
2014-11-30 08:41:01,376.04
2014-11-30 08:41:06,376.04
2014-11-30 08:41:12,376.04
2014-11-30 08:41:21,376.04
2014-11-30 08:41:27,376.04
2014-11-30 08:41:32,376.04
2014-11-30 08:41:37,376.04
2014-11-30 08:41:43,376.04
2014-11-30 08:41:50,376.00
2014-11-30 08:41:56,376.04
2014-11-30 08:42:01,376.04
2014-11-30 08:42:06,376.04
2014-11-30 08:42:13,376.04
2014-11-30 08:42:18,376.04
2014-11-30 08:42:24,376.04
2014-11-30 08:42:30,376.04
2014-11-30 08:42:36,376.04
2014-11-30 08:42:41,376.04
2014-11-30 08:42:48,376.04
2014-11-30 08:42:53,376.04
2014-11-30 08:42:58,376.04
2014-11-30 08:43:05,376.04
2014-11-30 08:43:10,376.04
2014-11-30 08:43:16,376.04
2014-11-30 08:43:21,376.04
2014-11-30 08:43:27,376.04
2014-11-30 08:43:33,376.34
2014-11-30 08:43:39,376.34
2014-11-30 08:43:44,376.30
2014-11-30 08:43:50,376.34
2014-11-30 08:43:54,376.34
2014-11-30 08:43:59,376.34
2014-11-30 08:44:06,376.34
2014-11-30 08:44:11,376.34
2014-11-30 08:44:17,376.34
2014-11-30 08:44:23,376.34
2014-11-30 08:44:28,376.34
2014-11-30 08:44:33,376.30
2014-11-30 08:44:38,376.34
2014-11-30 08:44:43,376.34
2014-11-30 08:44:49,376.34
2014-11-30 08:44:54,376.34
2014-11-30 08:44:58,376.34
2014-11-30 08:45:04,376.30
2014-11-30 08:45:09,376.04
2014-11-30 08:45:14,376.04
2014-11-30 08:45:19,376.04
2014-11-30 08:45:26,376.04
2014-11-30 08:45:31,376.04
2014-11-30 08:45:37,376.34
2014-11-30 08:45:42,376.34
2014-11-30 08:45:48,376.34
2014-11-30 08:45:54,376.30
2014-11-30 08:45:58,376.34
2014-11-30 08:46:04,376.34
2014-11-30 08:46:09,376.34
2014-11-30 08:46:15,376.34
2014-11-30 08:46:20,376.34
2014-11-30 08:46:25,376.34
2014-11-30 08:46:32,376.34
2014-11-30 08:46:37,376.34
2014-11-30 08:46:43,376.34
2014-11-30 08:46:48,376.34
2014-11-30 08:46:53,376.34
2014-11-30 08:46:59,376.34
2014-11-30 08:47:04,376.34
2014-11-30 08:47:10,376.34
2014-11-30 08:47:15,376.34
2014-11-30 08:47:20,376.34
2014-11-30 08:47:27,376.34
2014-11-30 08:47:32,376.34
2014-11-30 08:47:37,376.34
2014-11-30 08:47:44,376.34
2014-11-30 08:47:49,376.31
2014-11-30 08:47:55,376.35
2014-11-30 08:47:59,376.35
2014-11-30 08:48:05,376.35
2014-11-30 08:48:11,376.35
2014-11-30 08:48:16,376.35
2014-11-30 08:48:21,376.35
2014-11-30 08:48:26,376.35
2014-11-30 08:48:32,376.35
2014-11-30 08:48:37,376.35
2014-11-30 08:48:43,376.35
2014-11-30 08:48:49,376.35
2014-11-30 08:48:54,376.35
2014-11-30 08:48:59,376.35
2014-11-30 08:49:04,376.35
2014-11-30 08:49:09,376.35
2014-11-30 08:49:15,376.31
2014-11-30 08:49:22,376.35
2014-11-30 08:49:28,376.35
2014-11-30 08:49:33,376.35
2014-11-30 08:49:38,376.35
2014-11-30 08:49:43,376.35
2014-11-30 08:49:47,376.35
2014-11-30 08:49:53,376.31
2014-11-30 08:49:57,376.35
2014-11-30 08:50:03,376.35
2014-11-30 08:50:08,376.35
2014-11-30 08:50:15,376.35
2014-11-30 08:50:21,376.35
2014-11-30 08:50:27,376.35
2014-11-30 08:50:32,376.35
2014-11-30 08:50:36,376.35
2014-11-30 08:50:42,376.35
2014-11-30 08:50:48,376.35
2014-11-30 08:50:54,376.35
2014-11-30 08:50:58,376.35
2014-11-30 08:51:04,376.35
2014-11-30 08:51:10,376.35
2014-11-30 08:51:16,376.35
2014-11-30 08:51:23,376.35
2014-11-30 08:51:30,376.35
2014-11-30 08:51:35,376.35
2014-11-30 08:51:42,376.35
2014-11-30 08:51:48,376.34
2014-11-30 08:51:54,376.34
2014-11-30 08:51:59,376.34
2014-11-30 08:52:04,376.34
2014-11-30 08:52:09,376.34
2014-11-30 08:52:15,376.30
2014-11-30 08:52:21,376.34
2014-11-30 08:52:27,376.34
2014-11-30 08:52:33,376.34
2014-11-30 08:52:38,376.34
2014-11-30 08:52:43,376.34
2014-11-30 08:52:47,376.34
2014-11-30 08:52:53,376.34
2014-11-30 08:52:58,376.34
2014-11-30 08:53:03,376.34
2014-11-30 08:53:09,376.34
2014-11-30 08:53:14,376.34
2014-11-30 08:53:20,376.34
2014-11-30 08:53:26,376.34
2014-11-30 08:53:34,376.30
2014-11-30 08:53:41,376.34
2014-11-30 08:53:46,376.34
2014-11-30 08:53:52,376.04
2014-11-30 08:53:59,376.04
2014-11-30 08:54:04,376.00
2014-11-30 08:54:10,376.04
2014-11-30 08:54:16,376.04
2014-11-30 08:54:22,376.04
2014-11-30 08:54:28,376.04
2014-11-30 08:54:33,376.04
2014-11-30 08:54:39,376.04
2014-11-30 08:54:44,376.04
2014-11-30 08:54:50,376.04
2014-11-30 08:54:55,376.04
2014-11-30 08:55:00,376.04
2014-11-30 08:55:06,376.00
2014-11-30 08:55:12,376.04
2014-11-30 08:55:17,376.04
2014-11-30 08:55:23,376.04
2014-11-30 08:55:28,376.04
2014-11-30 08:55:32,376.04
2014-11-30 08:55:41,376.04
2014-11-30 08:55:46,376.04
2014-11-30 08:55:52,376.04
2014-11-30 08:55:58,376.04
2014-11-30 08:56:04,376.04
2014-11-30 08:56:09,376.04
2014-11-30 08:56:15,376.04
2014-11-30 08:56:20,376.00
2014-11-30 08:56:27,376.04
2014-11-30 08:56:33,376.04
2014-11-30 08:56:39,376.04
2014-11-30 08:56:44,376.04
2014-11-30 08:56:50,376.04
2014-11-30 08:56:55,376.04
2014-11-30 08:57:00,376.04
2014-11-30 08:57:05,376.04
2014-11-30 08:57:09,376.04
2014-11-30 08:57:15,376.04
2014-11-30 08:57:20,376.04
2014-11-30 08:57:26,376.04
2014-11-30 08:57:30,376.00
2014-11-30 08:57:35,376.04
2014-11-30 08:57:42,376.04
2014-11-30 08:57:47,376.04
2014-11-30 08:57:53,376.04
2014-11-30 08:57:58,376.04
2014-11-30 08:58:03,376.04
2014-11-30 08:58:07,376.04
2014-11-30 08:58:13,376.04
2014-11-30 08:58:19,376.04
2014-11-30 08:58:25,376.04
2014-11-30 08:58:30,376.04
2014-11-30 08:58:35,376.04
2014-11-30 08:58:42,376.04
2014-11-30 08:58:48,376.04
2014-11-30 08:58:52,376.04
2014-11-30 08:58:58,376.04
2014-11-30 08:59:03,376.04
2014-11-30 08:59:09,376.04
